Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,128.809998,129.050003,127.169998,127.800003,118.704597,7152000
2018-07-19,127.529999,127.699997,125.870003,125.940002,116.976982,5984600
2018-07-20,125.300003,126.139999,125.120003,125.849998,116.893372,5835500
2018-07-23,125.750000,126.680000,125.449997,126.629997,117.617867,4631100
2018-07-24,127.239998,129.619995,127.150002,129.360001,120.153564,7158800
2018-07-25,129.139999,129.229996,127.650002,128.619995,119.466232,6523000
2018-07-26,129.899994,131.220001,129.850006,130.279999,121.008095,7640600
2018-07-27,129.979996,132.270004,129.940002,131.550003,122.187721,6620400
2018-07-30,131.779999,132.490005,131.250000,132.169998,122.763580,11013100
2018-07-31,132.279999,132.639999,131.770004,132.520004,123.088692,7598900
2018-08-01,132.389999,132.960007,132.080002,132.639999,123.200119,5770400
2018-08-02,132.889999,133.000000,131.089996,131.250000,121.909058,6563300
2018-08-03,131.179993,132.699997,130.899994,131.949997,122.559250,6498700
2018-08-06,131.639999,132.529999,131.009995,132.020004,122.624260,5840000
2018-08-07,131.880005,132.169998,131.300003,131.460007,122.104111,4664600
2018-08-08,131.490005,131.800003,130.889999,131.169998,121.834747,3721500
2018-08-09,131.539993,131.720001,130.669998,131.199997,121.862617,4057800
2018-08-10,131.190002,131.630005,130.259995,130.750000,121.444649,4324000
2018-08-13,130.720001,130.899994,129.850006,130.220001,120.952370,3778000
2018-08-14,129.669998,130.470001,129.350006,129.500000,120.283600,4542800
2018-08-15,129.750000,130.740005,128.929993,130.429993,121.147423,5377300
2018-08-16,131.020004,132.880005,130.570007,132.479996,123.051506,7861500
2018-08-17,132.449997,135.000000,132.190002,134.470001,124.899872,6700900
2018-08-20,134.929993,137.119995,134.000000,136.880005,127.138397,7935000
2018-08-21,137.000000,137.429993,135.300003,135.350006,125.717278,5832100
2018-08-22,135.559998,135.679993,134.419998,134.610001,125.029930,4688400
2018-08-23,134.610001,135.490005,134.100006,135.110001,125.494347,5057600
2018-08-24,135.110001,136.149994,134.830002,135.949997,126.274536,4809400
2018-08-27,135.500000,136.050003,134.210007,134.919998,126.153023,4325900
2018-08-28,134.779999,134.899994,133.889999,134.320007,125.592003,6037500
2018-08-29,134.320007,134.940002,133.940002,134.860001,126.096916,4648700
2018-08-30,134.699997,135.600006,134.600006,134.949997,126.181053,4821900
2018-08-31,134.600006,135.000000,133.970001,134.690002,125.937973,6139500
2018-09-04,134.690002,134.750000,133.440002,133.720001,125.030998,4406800
2018-09-05,133.479996,135.940002,133.460007,135.860001,127.031937,6174800
2018-09-06,135.500000,137.309998,135.179993,136.869995,127.976311,6562000
2018-09-07,136.779999,137.690002,135.750000,137.320007,128.397079,6375200
2018-09-10,137.529999,138.470001,137.059998,137.210007,128.294250,4892200
2018-09-11,137.639999,138.910004,137.220001,138.509995,129.509735,7856800
2018-09-12,138.899994,139.990005,138.559998,139.360001,130.304520,6767700
2018-09-13,139.889999,140.479996,139.020004,139.889999,130.800049,6456100
2018-09-14,140.000000,140.350006,139.100006,139.490005,130.426056,4534800
2018-09-17,139.330002,140.399994,139.179993,139.960007,130.865509,5295500
2018-09-18,140.270004,140.839996,139.830002,140.539993,131.407822,4581200
2018-09-19,140.759995,140.990005,140.050003,140.460007,131.333038,5049900
2018-09-20,140.820007,142.139999,140.509995,141.979996,132.754257,5019300
2018-09-21,142.179993,143.130005,141.690002,142.880005,133.595795,13283400
2018-09-24,142.100006,142.500000,140.229996,140.470001,131.342392,6708000
2018-09-25,140.529999,140.960007,138.399994,138.639999,129.631287,7982800
2018-09-26,138.949997,140.000000,137.960007,138.160004,129.182480,7133300
2018-09-27,138.449997,139.580002,137.570007,138.220001,129.238571,6450500
2018-09-28,138.100006,138.559998,137.410004,138.169998,129.191833,6638500
2018-10-01,138.259995,139.850006,138.000000,139.690002,130.613098,4871800
2018-10-02,139.789993,140.729996,139.649994,140.479996,131.351715,6439100
2018-10-03,140.539993,141.270004,138.880005,139.029999,129.995956,5411800
2018-10-04,138.550003,139.529999,137.320007,139.350006,130.295197,4738700
2018-10-05,139.800003,140.250000,138.559998,139.100006,130.061401,4309300
2018-10-08,138.899994,139.679993,138.619995,139.389999,130.332535,5174100
2018-10-09,138.740005,139.619995,137.809998,139.199997,130.154892,4475300
2018-10-10,139.350006,140.460007,137.729996,137.729996,128.780411,7265600
2018-10-11,137.910004,138.660004,132.880005,133.839996,125.143188,11603200
2018-10-12,134.399994,134.410004,132.229996,133.869995,125.171234,6998000
2018-10-15,133.880005,135.300003,133.509995,133.949997,125.246040,6398700
2018-10-16,134.750000,137.990005,134.750000,136.559998,127.686470,9592800
2018-10-17,136.229996,140.000000,136.210007,139.460007,130.397980,8261100
2018-10-18,139.199997,139.809998,137.710007,139.500000,130.435425,7583900
2018-10-19,138.339996,140.000000,137.910004,139.050003,130.014648,5924800
2018-10-22,138.610001,139.259995,138.139999,138.679993,129.668686,4864300
2018-10-23,137.789993,139.490005,137.449997,138.929993,129.902435,8282700
2018-10-24,138.520004,140.110001,137.169998,137.470001,128.537323,8279200
2018-10-25,137.460007,139.089996,135.050003,138.470001,129.472321,9720700
2018-10-26,137.940002,139.300003,135.330002,136.970001,128.069809,11371400
2018-10-29,136.990005,139.100006,136.220001,137.550003,128.612122,6783000
2018-10-30,137.929993,141.100006,137.000000,140.750000,131.604187,9646200
2018-10-31,141.000000,141.429993,139.610001,139.990005,130.893600,9968900
2018-11-01,140.070007,141.580002,139.850006,140.820007,131.669647,6913500
2018-11-02,141.970001,142.000000,139.660004,140.679993,131.538727,7673200
2018-11-05,141.000000,142.740005,139.000000,142.199997,132.959961,5601400
2018-11-06,141.529999,142.830002,141.059998,142.570007,133.305939,5798900
2018-11-07,143.100006,144.869995,142.970001,144.750000,135.344284,7173600
2018-11-08,144.309998,145.789993,144.000000,145.300003,135.858521,5497100
2018-11-09,145.039993,145.740005,144.380005,145.339996,135.895920,5343100
2018-11-12,144.990005,146.240005,144.729996,145.619995,136.157715,7013600
2018-11-13,146.190002,146.750000,143.419998,144.679993,135.278839,7432300
2018-11-14,145.020004,145.309998,143.559998,144.250000,134.876740,6433100
2018-11-15,143.410004,144.509995,142.479996,144.500000,135.110519,6657900
2018-11-16,144.710007,146.740005,144.550003,145.990005,136.503708,8494300
2018-11-19,146.429993,148.440002,146.369995,147.729996,138.130615,8714600
2018-11-20,147.500000,148.750000,146.350006,146.449997,136.933792,8937700
2018-11-21,146.229996,146.229996,140.779999,141.990005,132.763626,10275400
2018-11-23,141.850006,142.729996,141.600006,142.229996,132.988007,3404900
2018-11-26,142.000000,142.050003,140.720001,141.369995,133.025635,7590900
2018-11-27,140.570007,143.350006,139.660004,143.220001,134.766464,5962100
2018-11-28,143.830002,146.559998,143.360001,146.440002,137.796402,8411400
2018-11-29,145.619995,147.199997,144.839996,145.850006,137.241241,6900000
2018-11-30,145.339996,147.000000,145.100006,146.899994,138.229248,12517600
2018-12-03,145.570007,146.630005,144.940002,146.210007,137.579971,8827200
2018-12-04,146.320007,148.990005,145.820007,146.029999,137.410599,9803500
2018-12-06,144.500000,146.449997,142.789993,145.910004,137.297699,11572500
2018-12-07,145.490005,147.339996,144.119995,145.429993,136.846024,9444500
2018-12-10,145.389999,145.880005,142.380005,145.259995,136.686066,6848100
2018-12-11,146.289993,148.210007,145.789993,146.500000,137.852875,9857400
2018-12-12,147.000000,148.490005,147.000000,147.100006,138.417435,8869200
2018-12-13,146.960007,148.589996,146.800003,147.839996,139.113754,6008300
2018-12-14,144.339996,145.380005,130.199997,133.000000,125.149704,58140200
2018-12-17,128.320007,131.649994,126.830002,129.139999,121.517532,36933100
2018-12-18,132.050003,132.800003,129.199997,130.419998,122.721970,24640100
2018-12-19,129.869995,131.350006,127.089996,127.610001,120.077843,21232100
2018-12-20,127.720001,129.750000,126.760002,128.270004,120.698898,16609600
2018-12-21,127.800003,130.600006,127.120003,128.089996,120.529503,19732900
2018-12-24,127.300003,128.000000,121.000000,122.839996,115.589386,7531900
2018-12-26,123.419998,126.760002,122.010002,126.709999,119.230965,9253000
2018-12-27,125.870003,127.410004,123.070000,127.410004,119.889656,9918700
2018-12-28,127.910004,128.750000,126.750000,127.269997,119.757904,6537200
2018-12-31,128.179993,129.550003,127.419998,129.050003,121.432854,7409900
2019-01-02,128.130005,128.380005,126.279999,127.750000,120.209579,7631700
2019-01-03,128.139999,128.270004,125.360001,125.720001,118.299408,8654500
2019-01-04,127.120003,128.649994,126.730003,127.830002,120.284859,8831700
2019-01-07,127.629997,128.350006,126.800003,127.010002,119.513252,8404700
2019-01-08,128.179993,130.500000,127.730003,129.960007,122.289139,9351600
2019-01-09,129.830002,130.240005,128.330002,128.929993,121.319916,7403500
2019-01-10,127.690002,129.889999,127.690002,129.710007,122.053894,6224400
2019-01-11,129.000000,129.839996,128.309998,129.750000,122.091522,5300400
2019-01-14,128.740005,128.960007,127.589996,128.279999,120.708298,7374400
2019-01-15,128.520004,129.490005,127.650002,129.360001,121.724548,5194400
2019-01-16,129.410004,129.410004,127.900002,128.039993,120.482460,6264200
2019-01-17,127.709999,129.520004,127.459999,129.089996,121.470482,7632000
2019-01-18,129.899994,131.179993,129.449997,130.690002,122.976036,10593000
2019-01-22,128.199997,129.500000,127.010002,128.800003,121.197594,10568100
2019-01-23,128.500000,129.300003,127.930000,128.800003,121.197594,9267800
2019-01-24,128.490005,128.699997,125.000000,127.029999,119.532082,9917000
2019-01-25,128.130005,128.449997,127.029999,128.229996,120.661247,7585100
2019-01-28,127.809998,129.149994,127.290001,128.990005,121.376389,6927700
2019-01-29,128.949997,130.470001,128.500000,130.330002,122.637291,6669300
2019-01-30,130.369995,132.190002,130.300003,131.639999,123.869987,7299300
2019-01-31,131.630005,135.190002,130.869995,133.080002,125.224991,17298100
2019-02-01,134.020004,134.690002,133.470001,134.199997,126.278862,9575200
2019-02-04,133.960007,134.149994,132.210007,132.880005,125.036774,7759000
2019-02-05,133.520004,133.880005,132.750000,132.880005,125.036774,6449800
2019-02-06,133.080002,133.570007,132.300003,133.000000,125.149704,5066100
2019-02-07,132.449997,132.639999,131.529999,132.050003,124.255791,6085300
2019-02-08,131.949997,132.460007,131.539993,132.399994,124.585091,4436700
2019-02-11,132.309998,132.669998,131.259995,132.000000,124.208725,4962200
2019-02-12,132.080002,134.300003,132.080002,134.160004,126.241226,6262300
2019-02-13,134.070007,134.979996,133.210007,134.449997,126.514091,7902200
2019-02-14,134.300003,134.820007,133.350006,134.309998,126.382370,3910400
2019-02-15,135.190002,136.410004,135.009995,136.380005,128.330185,6665000
2019-02-19,136.139999,136.380005,135.630005,135.690002,127.680908,5935500
2019-02-20,135.970001,136.729996,135.729996,136.350006,128.301971,6089800
2019-02-21,134.979996,135.789993,134.270004,135.419998,127.426872,6665500
2019-02-22,135.289993,136.639999,134.820007,136.600006,128.537201,5223900
2019-02-25,136.350006,137.490005,135.860001,136.199997,129.010818,6846600
2019-02-26,136.440002,136.960007,136.050003,136.110001,128.925568,5106900
2019-02-27,135.520004,136.250000,135.389999,135.869995,128.698227,4378100
2019-02-28,135.949997,137.949997,135.690002,136.639999,129.427582,10133200
2019-03-01,137.220001,138.610001,137.009995,138.350006,131.047348,5641600
2019-03-04,138.850006,139.410004,137.509995,138.479996,131.170456,8377700
2019-03-05,138.809998,139.139999,138.360001,138.770004,131.445175,6568900
2019-03-06,139.470001,139.649994,138.600006,139.089996,131.748276,6236900
2019-03-07,138.529999,139.119995,137.699997,138.240005,130.943146,6100400
2019-03-08,138.089996,139.300003,136.419998,138.059998,130.772629,7046700
2019-03-11,138.110001,139.029999,137.520004,138.559998,131.246246,6150400
2019-03-12,138.649994,140.000000,138.500000,139.179993,131.833527,5552900
2019-03-13,139.589996,139.839996,139.020004,139.410004,132.051376,6446900
2019-03-14,138.339996,138.800003,137.940002,138.020004,130.734772,8493600
2019-03-15,138.000000,138.259995,136.830002,137.600006,130.336914,11922500
2019-03-18,137.649994,137.779999,136.720001,137.169998,129.929611,7369600
2019-03-19,137.610001,138.820007,137.470001,138.440002,131.132599,5882500
2019-03-20,138.330002,138.509995,136.649994,137.289993,130.043274,5475700
2019-03-21,137.000000,138.779999,136.949997,138.100006,130.810516,5765100
2019-03-22,137.750000,138.389999,136.860001,136.910004,129.683334,6528800
2019-03-25,136.910004,137.009995,135.740005,136.610001,129.399185,4500300
2019-03-26,136.929993,139.270004,136.929993,138.570007,131.255707,4758600
2019-03-27,138.589996,139.479996,138.070007,138.699997,131.378860,6764900
2019-03-28,139.059998,139.460007,138.710007,138.880005,131.549362,4602100
2019-03-29,139.279999,139.880005,138.880005,139.789993,132.411301,7168400
2019-04-01,139.990005,140.289993,138.740005,138.979996,131.644073,5885200
2019-04-02,139.009995,139.009995,136.910004,137.710007,130.441116,5517800
2019-04-03,138.199997,138.240005,136.869995,137.169998,129.929611,5947000
2019-04-04,136.869995,137.009995,135.130005,135.570007,128.414078,5844600
2019-04-05,136.039993,136.580002,135.699997,136.179993,128.991867,4759700
2019-04-08,136.050003,136.509995,135.699997,136.139999,128.953979,4329600
2019-04-09,136.000000,136.259995,134.559998,135.570007,128.414078,5210300
2019-04-10,135.889999,136.130005,135.330002,135.580002,128.423553,4194100
2019-04-11,135.960007,136.179993,134.419998,135.210007,128.073074,4485200
2019-04-12,135.220001,136.350006,134.750000,135.979996,128.802444,5756800
2019-04-15,136.000000,136.789993,135.800003,136.520004,129.313934,5380900
2019-04-16,138.320007,140.699997,137.559998,138.020004,130.734772,10745700
2019-04-17,139.000000,140.149994,137.669998,138.520004,131.208359,9543700
2019-04-18,139.350006,140.240005,135.750000,137.520004,130.261154,10485300
2019-04-22,136.979996,138.490005,136.460007,137.830002,130.554794,4666500
2019-04-23,137.419998,140.850006,137.250000,139.899994,132.515518,5790500
2019-04-24,139.649994,140.139999,138.860001,139.199997,131.852478,5676300
2019-04-25,138.520004,139.770004,137.960007,139.649994,132.278702,5218100
2019-04-26,139.880005,140.520004,139.309998,140.389999,132.979660,4613600
2019-04-29,140.350006,140.429993,139.580002,139.839996,132.458679,4275200
2019-04-30,140.190002,141.449997,138.960007,141.199997,133.746872,6003700
2019-05-01,140.949997,142.350006,139.750000,141.949997,134.457291,6656300
2019-05-02,141.910004,142.149994,140.119995,141.279999,133.822662,8835600
2019-05-03,141.289993,142.089996,141.080002,142.009995,134.514114,5281600
2019-05-06,140.250000,142.240005,139.929993,142.089996,134.589920,5818900
2019-05-07,140.820007,141.380005,139.059998,139.970001,132.581802,6606700
2019-05-08,140.199997,140.919998,139.699997,139.789993,132.411301,4667300
2019-05-09,138.949997,139.320007,137.639999,138.729996,131.407257,5604200
2019-05-10,138.429993,139.250000,136.410004,139.050003,131.710373,4771600
2019-05-13,137.850006,138.059998,136.529999,137.199997,129.958038,5560000
2019-05-14,137.039993,137.839996,136.729996,136.820007,129.598114,7179400
2019-05-15,136.899994,137.490005,135.330002,136.910004,129.683334,6429400
2019-05-16,137.389999,139.190002,136.970001,138.210007,130.914734,6857200
2019-05-17,137.000000,139.029999,136.860001,138.610001,131.293610,6915300
2019-05-20,138.610001,138.960007,137.679993,138.419998,131.113632,4771100
2019-05-21,139.119995,139.570007,138.080002,138.119995,130.829468,4859000
2019-05-22,138.350006,138.949997,137.490005,138.759995,131.435684,5456800
2019-05-23,138.500000,139.850006,137.669998,139.789993,132.411301,6951800
2019-05-24,139.500000,139.500000,138.559998,138.850006,132.420837,5473300
2019-05-28,139.000000,140.490005,137.050003,137.070007,130.723267,11919600
2019-05-29,135.889999,135.889999,128.520004,131.330002,125.249054,23247400
2019-05-30,131.440002,132.820007,131.169998,132.110001,125.992943,7360600
2019-05-31,131.520004,132.000000,129.610001,131.149994,125.077393,7811000
2019-06-03,131.500000,132.399994,131.039993,131.440002,125.353966,8434600
2019-06-04,132.600006,134.300003,132.580002,133.729996,127.537910,6648900
2019-06-05,134.699997,135.130005,133.860001,134.380005,128.157822,6860600
2019-06-06,134.899994,137.660004,134.589996,136.679993,130.351318,9115800
2019-06-07,137.589996,139.589996,137.139999,138.550003,132.134750,6533900
2019-06-10,138.600006,139.149994,137.600006,139.020004,132.583008,4994700
2019-06-11,139.679993,140.660004,139.500000,139.779999,133.307800,8230500
2019-06-12,140.300003,142.910004,140.300003,141.679993,135.119812,9216500
2019-06-13,141.720001,141.949997,140.210007,140.710007,134.194748,7500800
2019-06-14,141.229996,141.490005,140.039993,140.089996,133.603455,6548100
2019-06-17,140.000000,140.240005,139.210007,139.440002,132.983551,5562800
2019-06-18,140.559998,140.929993,139.789993,140.229996,133.736954,7122700
2019-06-19,140.009995,140.970001,139.910004,140.449997,133.946777,6393400
2019-06-20,141.250000,142.399994,141.000000,142.210007,135.625290,7335800
2019-06-21,141.460007,142.429993,141.009995,142.089996,135.510818,11272200
2019-06-24,142.419998,143.699997,142.089996,143.059998,136.435913,5894700
2019-06-25,143.270004,144.979996,143.190002,144.240005,137.561279,7517000
2019-06-26,143.850006,143.850006,140.759995,141.850006,135.281937,7674100
2019-06-27,142.229996,142.500000,140.600006,140.690002,134.175659,5233500
2019-06-28,140.740005,141.100006,138.509995,139.279999,132.830963,12792400
2019-07-01,140.199997,140.259995,138.720001,139.360001,132.907257,5872300
2019-07-02,139.220001,140.029999,138.690002,140.029999,133.546204,4501200
2019-07-03,141.000000,142.179993,140.789993,142.139999,135.558533,3436300
2019-07-05,141.740005,141.860001,140.369995,140.570007,134.061234,4652400
2019-07-08,140.119995,141.080002,139.639999,140.970001,134.442703,4078100
2019-07-09,141.460007,142.470001,140.910004,141.410004,134.862335,4217400
2019-07-10,141.779999,141.990005,140.669998,141.210007,134.671585,4874400
2019-07-11,140.940002,141.210007,139.020004,140.110001,133.622513,5817400
2019-07-12,140.119995,140.119995,132.320007,134.300003,128.081543,17780100
2019-07-15,135.389999,136.360001,134.449997,134.710007,128.472549,10038200
2019-07-16,132.929993,133.830002,131.750000,132.500000,126.364876,10214500
2019-07-17,132.490005,133.580002,131.410004,131.860001,125.754517,8862100
2019-07-18,132.130005,132.509995,131.169998,132.070007,125.954788,6203100
2019-07-19,132.250000,132.389999,130.190002,130.309998,124.276283,8340200
2019-07-22,130.000000,130.149994,127.839996,128.639999,122.683609,12624800
2019-07-23,128.610001,129.449997,128.160004,128.839996,122.874336,5803600
2019-07-24,128.880005,129.789993,128.570007,129.779999,123.770805,6838600
2019-07-25,130.059998,131.529999,129.669998,131.119995,125.048767,8897800
2019-07-26,131.300003,131.300003,130.490005,130.729996,124.676834,4894600
2019-07-29,131.000000,133.309998,130.210007,133.020004,126.860809,7832000
2019-07-30,132.470001,132.490005,131.270004,132.080002,125.964317,5509600
2019-07-31,131.639999,132.000000,130.179993,130.220001,124.190453,8559200
2019-08-01,130.259995,130.740005,129.020004,130.289993,124.257210,7870700
2019-08-02,130.860001,131.470001,129.770004,131.070007,125.001091,6574900
2019-08-05,130.910004,131.460007,129.009995,130.160004,124.133232,9480000
2019-08-06,130.339996,131.220001,129.589996,130.770004,124.714989,7880600
2019-08-07,129.360001,130.910004,128.190002,130.210007,124.180923,6771700
2019-08-08,130.979996,131.949997,130.229996,131.679993,125.582825,5260500
2019-08-09,131.800003,132.759995,131.229996,132.039993,125.926178,4677300
2019-08-12,131.500000,132.699997,131.289993,131.929993,125.821251,6852100
2019-08-13,132.300003,134.100006,132.000000,133.419998,127.242256,5013200
2019-08-14,132.529999,132.539993,130.130005,130.259995,124.228577,7736200
2019-08-15,130.169998,131.070007,129.250000,130.539993,124.495621,7251200
2019-08-16,131.470001,131.669998,130.600006,131.360001,125.277657,5858900
2019-08-19,132.500000,132.570007,131.820007,132.250000,126.126450,4958000
2019-08-20,131.960007,132.660004,130.460007,130.600006,124.552864,7302000
2019-08-21,131.699997,132.410004,130.850006,131.529999,125.439789,6912800
2019-08-22,131.600006,132.130005,130.800003,131.270004,125.191826,7213500
2019-08-23,131.070007,131.259995,127.129997,127.730003,121.815742,15714000
2019-08-26,127.419998,128.080002,126.629997,127.800003,122.795815,8889500
2019-08-27,129.880005,132.399994,129.100006,129.639999,124.563751,20183800
2019-08-28,127.860001,128.869995,127.010002,128.679993,123.641335,9878800
2019-08-29,128.839996,129.199997,126.830002,128.240005,123.218590,6749900
2019-08-30,128.270004,129.100006,127.620003,128.360001,123.333878,7371100
2019-09-03,127.989998,128.979996,127.510002,128.740005,123.698997,5710200
2019-09-04,129.490005,129.589996,128.080002,128.860001,123.814301,4807200
2019-09-05,129.899994,129.899994,128.309998,128.580002,123.545265,4754100
2019-09-06,128.880005,129.229996,128.070007,128.210007,123.189758,6758300
2019-09-09,128.000000,128.160004,126.589996,126.949997,121.979080,7684700
2019-09-10,127.339996,129.550003,126.339996,129.550003,124.477280,8239500
2019-09-11,129.860001,131.279999,129.080002,131.169998,126.033844,6203600
2019-09-12,131.360001,131.770004,130.059998,130.429993,125.322807,5250000
2019-09-13,131.330002,131.570007,129.960007,130.779999,125.659126,5369800
2019-09-16,130.110001,130.750000,129.330002,129.539993,124.467667,5101700
2019-09-17,129.600006,130.500000,129.110001,129.669998,124.592583,4976400
2019-09-18,129.899994,130.559998,128.779999,130.410004,125.303619,4373600
2019-09-19,129.630005,131.190002,129.360001,130.110001,125.015358,4730100
2019-09-20,131.000000,132.000000,130.289993,131.649994,126.495056,12053100
2019-09-23,131.020004,132.050003,130.490005,131.740005,126.581528,5183700
2019-09-24,132.100006,132.779999,131.339996,131.550003,126.398972,7102600
2019-09-25,131.500000,131.570007,130.229996,130.990005,125.860901,4522900
2019-09-26,131.089996,131.309998,128.029999,128.850006,123.804710,7545800
2019-09-27,128.610001,129.399994,126.699997,128.600006,123.564491,6006500
2019-09-30,129.070007,130.279999,129.000000,129.380005,124.313942,6552100
2019-10-01,130.020004,130.800003,129.770004,129.990005,124.900063,7673000
2019-10-02,132.759995,134.699997,131.220001,132.000000,126.831352,12051800
2019-10-03,131.639999,132.369995,130.009995,131.190002,126.053070,6997600
2019-10-04,131.339996,133.720001,131.250000,133.660004,128.426361,7233300
2019-10-07,133.089996,133.820007,132.139999,133.160004,127.945923,5427200
2019-10-08,132.449997,133.259995,131.490005,131.839996,126.677612,7870400
2019-10-09,131.139999,131.250000,128.520004,129.220001,124.160210,7787700
2019-10-10,128.949997,130.119995,128.630005,129.059998,124.006470,5119700
2019-10-11,131.139999,132.619995,130.820007,131.330002,126.187592,7161400
2019-10-14,131.360001,131.360001,130.419998,130.720001,125.601471,5700000
2019-10-15,133.000000,134.250000,132.100006,132.839996,127.638466,10008800
2019-10-16,134.899994,136.589996,133.800003,135.169998,129.877228,12434200
2019-10-17,135.960007,137.490005,135.649994,136.169998,130.838058,8434000
2019-10-18,133.309998,134.389999,127.699997,127.699997,122.699722,25868700
2019-10-21,128.669998,129.669998,127.059998,128.020004,123.007195,13823600
2019-10-22,128.759995,130.539993,128.089996,129.199997,124.140984,7613700
2019-10-23,129.660004,130.479996,129.070007,129.899994,124.813583,6693400
2019-10-24,130.419998,130.580002,126.099998,127.500000,122.507553,12111600
2019-10-25,127.830002,129.100006,127.309998,128.350006,123.324280,6947300
2019-10-28,128.619995,130.000000,128.509995,129.179993,124.121773,7876300
2019-10-29,129.699997,129.970001,128.559998,129.119995,124.064117,4506300
2019-10-30,133.300003,133.529999,131.729996,132.839996,127.638466,9627600
2019-10-31,132.380005,132.839996,130.889999,132.039993,126.869774,7686700
2019-11-01,132.050003,133.000000,131.139999,131.199997,126.062668,5541800
2019-11-04,131.800003,131.949997,130.089996,130.229996,125.130646,6140300
2019-11-05,130.529999,131.470001,129.679993,130.419998,125.313232,6257300
2019-11-06,130.419998,131.479996,129.699997,130.960007,125.832077,5450000
2019-11-07,131.729996,132.380005,131.009995,131.429993,126.283661,5873700
2019-11-08,131.300003,133.039993,130.970001,133.000000,127.792191,5003000
2019-11-11,132.270004,132.520004,131.330002,131.979996,126.812134,4371400
2019-11-12,132.000000,132.089996,131.020004,131.350006,126.206795,5228700
2019-11-13,131.039993,131.490005,130.720001,131.270004,126.129944,5885400
2019-11-14,131.029999,131.360001,130.139999,130.960007,125.832077,4217500
2019-11-15,131.250000,134.970001,130.779999,134.940002,129.656235,10495100
2019-11-18,134.220001,135.690002,132.660004,134.830002,129.550537,9291800
2019-11-19,135.000000,135.190002,134.210007,134.820007,129.540909,5192200
2019-11-20,135.110001,136.339996,134.070007,135.940002,130.617081,7594400
2019-11-21,135.940002,136.850006,135.000000,136.440002,131.097504,6424900
2019-11-22,136.649994,138.630005,136.500000,138.070007,132.663666,9235800
2019-11-25,137.059998,137.649994,136.240005,137.179993,132.721710,6111900
2019-11-26,136.470001,137.339996,135.149994,137.169998,132.712051,10636500
2019-11-27,137.160004,138.250000,136.899994,137.750000,133.273209,5523000
2019-11-29,137.600006,138.270004,136.940002,137.490005,133.021652,3278900
2019-12-02,137.720001,137.850006,136.850006,137.360001,132.895889,4717100
2019-12-03,136.910004,137.449997,136.160004,137.160004,132.702362,5741400
2019-12-04,138.500000,139.740005,138.039993,139.380005,134.850220,7257300
2019-12-05,139.350006,139.750000,137.949997,139.559998,135.024353,5472900
2019-12-06,139.460007,141.580002,139.460007,140.380005,135.817734,6640400
2019-12-09,140.389999,140.809998,140.059998,140.500000,135.933838,4241000
2019-12-10,140.800003,141.000000,139.910004,139.990005,135.440414,5310300
2019-12-11,140.929993,141.979996,140.630005,140.979996,136.398239,6631500
2019-12-12,141.320007,142.059998,140.729996,141.339996,136.746506,5012400
2019-12-13,141.100006,141.800003,140.309998,141.380005,136.785233,4257200
2019-12-16,141.729996,142.850006,141.490005,141.789993,137.181900,5353100
2019-12-17,143.000000,144.050003,142.520004,143.559998,138.894363,10722400
2019-12-18,143.720001,143.880005,142.740005,143.190002,138.536407,7849200
2019-12-19,143.889999,145.880005,143.610001,145.350006,140.626221,9414700
2019-12-20,146.880005,147.839996,144.800003,146.059998,141.313110,14532800
2019-12-23,145.740005,146.759995,145.339996,146.440002,141.680771,6558700
2019-12-24,146.000000,146.009995,145.259995,145.929993,141.187347,4238900
2019-12-26,145.970001,146.179993,145.160004,145.830002,141.090607,3019300
2019-12-27,146.199997,146.550003,145.539993,145.750000,141.013199,3432700
2019-12-30,145.779999,146.199997,145.029999,145.300003,140.577835,2923300
2019-12-31,145.100006,146.009995,144.779999,145.869995,141.129303,4435000
2020-01-02,145.869995,146.020004,145.080002,145.970001,141.226059,5777000
2020-01-03,143.500000,145.369995,143.000000,144.279999,139.590973,5752400
2020-01-06,144.000000,144.199997,142.850006,144.100006,139.416840,7731300
2020-01-07,144.009995,145.449997,141.380005,144.979996,140.268219,7382900
2020-01-08,144.869995,145.979996,143.699997,144.960007,140.248886,6605800
2020-01-09,145.759995,146.029999,144.990005,145.389999,140.664902,6112700
2020-01-10,145.750000,146.179993,144.899994,145.059998,140.345627,5042600
2020-01-13,145.479996,145.789993,144.720001,145.699997,140.964828,4593200
2020-01-14,145.050003,146.610001,144.729996,146.520004,141.758179,7037500
2020-01-15,146.399994,147.399994,146.240005,147.009995,142.232254,4960300
2020-01-16,147.419998,148.839996,146.199997,148.199997,143.383560,6476000
2020-01-17,148.410004,149.410004,147.929993,149.169998,144.322067,9083600
2020-01-21,148.580002,150.169998,148.500000,149.270004,144.418808,9543900
2020-01-22,146.699997,149.179993,146.000000,148.250000,143.431961,10305300
2020-01-23,148.039993,148.770004,146.759995,148.529999,143.702850,8671900
2020-01-24,148.580002,148.949997,147.929993,148.320007,143.499695,9051900
2020-01-27,147.520004,149.460007,147.000000,148.750000,143.915695,7587100
2020-01-28,148.460007,150.570007,148.149994,149.500000,144.641342,7336600
2020-01-29,149.449997,151.190002,149.130005,150.539993,145.647537,6288600
2020-01-30,150.029999,150.509995,149.050003,150.360001,145.473373,6470600
2020-01-31,149.750000,150.000000,148.639999,148.869995,144.031799,8651700
